global_step,predictor_x_gap_mse,x2_mean,phi,predictor_gap_over_x2,predictor_gap_over_phi,fpc_expected_bias_ratio,v_clean_nrmse_fpc,v_clean_nrmse_bc,v_nrmse_ratio_fpc_over_bc,clamp_fraction_fpc,clamp_fraction_bc,clamp_fraction_delta,update_cosine_fpc_bc,update_norm_ratio_fpc_over_bc
1160,1.792964823470746e-09,2.9982856529228743e-12,3.4011442103967075e-08,597.996665768946,0.05271651869361974,-298.998332884473,16.448942631949645,21.00888891165455,0.7829515735515502,0.9999899739609442,0.9753062564306624,0.024683717530281892,0.9998462222457426,1.0022165930675062
1161,1.7933958350662549e-09,2.8174809002523635e-12,3.4011442103967075e-08,636.5245758740084,0.05272919124052885,-318.2622879370042,16.44769728761648,21.00305911896538,0.7831096029608616,0.9999902343775431,0.9753752668293576,0.024614967548185533,0.9998455444981915,1.0022236951187546
1162,1.7937423373221832e-09,3.1866610286255196e-12,3.4011442103967075e-08,562.890850708356,0.05273937905481997,-281.445425354178,16.443807134241332,20.993597845141036,0.7832772283978588,0.9999901041692437,0.9753764387040524,0.024613665465191285,0.9998455392293152,1.002219890997452
1163,1.7943575407801417e-09,3.971667834692197e-12,3.4011442103967075e-08,451.7894283873827,0.05275746718692792,-225.89471419369136,16.436940690618364,20.980786730157448,0.7834282337464575,0.9999903645858426,0.9754200584843598,0.024570306101482788,0.9998450361796208,1.0022196487259578
1164,1.793775244823105e-09,3.083159650521438e-12,3.4011442103967075e-08,581.7977166767,0.05274034659688482,-290.89885833835,16.434864798045723,20.974205371179824,0.7835750869793854,0.9999901041692437,0.9754533918090126,0.024536712360231156,0.9998461357376719,1.0022091915719669
1165,1.794308107396839e-09,3.413005386801711e-12,3.4011442103967075e-08,525.7267141550764,0.05275601375301731,-262.8633570775382,16.431197991790036,20.965758595967344,0.7837158820931236,0.9999903645858426,0.9754871157585636,0.024503248827278952,0.9998463187218133,1.0022095812113927
1166,1.7935087855505168e-09,2.7957364307648833e-12,3.4011442103967075e-08,641.5156900394334,0.052732512195986035,-320.7578450197167,16.433035053453114,20.96370651827711,0.7838802283902443,0.9999903645858426,0.9755092511694659,0.024481113416376713,0.9998469621327639,1.0022041290220915
1167,1.7939882572296528e-09,4.123550072604998e-12,3.4011442103967075e-08,435.0591664081151,0.052746609559975205,-217.52958320405756,16.422984095666195,20.9467403936725,0.784035309886553,0.9999902343775431,0.9755570376153548,0.024433196762188344,0.9998473646606287,1.0021996352701559
1168,1.7940309696842116e-09,3.910891213265003e-12,3.4011442103967075e-08,458.7268916095641,0.052747865386012456,-229.36344580478206,16.417408875673253,20.935416145614095,0.7841930994580516,0.9999902343775431,0.9755751365689749,0.02441509780856828,0.9998484149334386,1.002185660708332
1169,1.7940265175662347e-09,3.671050518776025e-12,3.4011442103967075e-08,488.69567672536033,0.05274773448541838,-244.34783836268016,16.410857305493234,20.92303222826576,0.7843441202237958,0.9999902343775431,0.9755947980221881,0.024395436355355116,0.9998486755122065,1.0021807281031605
1170,1.7945522284952743e-09,3.182122965786598e-12,3.4011442103967075e-08,563.9481087908473,0.05276319136982312,-281.97405439542365,16.408890470915626,20.916289444391147,0.784502935596724,0.9999903645858426,0.9756622459212901,0.02432811866455243,0.9998488541552681,1.0021786554051964
1171,1.7948078849760206e-09,3.5081356365264863e-12,3.4011442103967075e-08,511.61302496077815,0.052770708148440294,-255.80651248038907,16.406340355831972,20.90931670055442,0.7846425873590097,0.9999904947941419,0.975694667787847,0.02429582700629505,0.9998488345000484,1.0021818247776584
1172,1.7941602862152146e-09,3.0741473505428464e-12,3.4011442103967075e-08,583.6285908345916,0.052751667533848697,-291.8142954172958,16.40403487741688,20.902298212217023,0.7847957535994301,0.9999904947941419,0.975729303195494,0.02426119159864802,0.9998488344632059,1.0021787305159962
1173,1.79324387551816e-09,3.048404522330552e-12,3.4011442103967075e-08,588.2565330099949,0.05272472334564717,-294.12826650499744,16.40384583260544,20.89776842808824,0.7849568191480859,0.9999904947941419,0.9757472719408146,0.024243222853327383,0.9998501417538856,1.0021662929246247
1174,1.7932723917312829e-09,3.6134756530802e-12,3.4011442103967075e-08,496.27355042579603,0.052725561775638925,-248.13677521289802,16.39605075427212,20.883577633661197,0.7851169489199085,0.9999901041692437,0.9757950583867036,0.02419504578254016,0.9998501861650413,1.0021653799694128
1175,1.7920878430759125e-09,3.099363913345205e-12,3.4011442103967075e-08,578.2114953844438,0.05269073383003905,-289.1057476922219,16.396334038161687,20.879950595716448,0.7852668981661968,0.9999901041692437,0.9758419333744965,0.024148170794747188,0.9998500030675566,1.0021665670945314
1176,1.7930938849435918e-09,3.2701430657724406e-12,3.4011442103967075e-08,548.3227641357169,0.0527203133422692,-274.1613820678584,16.394257791056003,20.87344469341645,0.7854121843256089,0.9999899739609442,0.9759123760644854,0.024077597896458882,0.9998497512616719,1.0021680427990678
1177,1.7938650311881808e-09,3.2101971453475636e-12,3.4011442103967075e-08,558.8021389240757,0.05274298648392052,-279.40106946203787,16.392726094744205,20.867465182196934,0.785563840726072,0.9999899739609442,0.9759441468895451,0.0240458270713992,0.9998496811163311,1.0021724072902845
1178,1.7937842257348735e-09,3.265941418480324e-12,3.4011442103967075e-08,549.2395594068983,0.052740610652485316,-274.6197797034491,16.388522830521293,20.858910621534832,0.7856845032741887,0.9999899739609442,0.9759816468797795,0.024008327081164824,0.9998499328731084,1.0021684797693506
1179,1.7938365325365704e-09,3.6174140548458635e-12,3.4011442103967075e-08,495.8891919307825,0.05274214857027007,-247.94459596539124,16.384533085867837,20.84961705842894,0.7858433581754447,0.9999902343775431,0.9760105531222518,0.02397968125529134,0.9998502365756142,1.0021661084365585
1180,1.7944746651963354e-09,3.7402206735410275e-12,3.4011442103967075e-08,479.7777515884989,0.05276091086378924,-239.88887579424946,16.37816847871923,20.83751317452576,0.785994391055351,0.9999902343775431,0.9760489645705821,0.02394126980696099,0.9998508115010609,1.0021608851249568
1181,1.792266922958889e-09,2.83754906012233e-12,3.4011442103967075e-08,631.6249992455188,0.05269599911348187,-315.8124996227594,16.377708552345112,20.832794292616214,0.7861503513309244,0.9999906250024414,0.9760694072735918,0.023921217728849548,0.999850572394426,1.0021607588947206
1182,1.7941841767612069e-09,3.732748860496541e-12,3.4011442103967075e-08,480.6602972273199,0.052752369960576716,-240.33014861365996,16.37384239018734,20.823196337511412,0.7863270424382975,0.9999906250024414,0.9761010478903521,0.023889577112089295,0.9998503954304434,1.0021563560372364
1183,1.79355950439469e-09,4.126166957370825e-12,3.4011442103967075e-08,434.6793338526316,0.05273400342485008,-217.3396669263158,16.36314018233919,20.80506078609378,0.7864980713383162,0.9999904947941419,0.9761264385087399,0.02386405628540201,0.9998504900145793,1.0021508664510899
1184,1.792535234965924e-09,3.0095115617603077e-12,3.4011442103967075e-08,595.6233090254166,0.052703887988238045,-297.8116545127083,16.363846695899465,20.80179923341499,0.7866553518896281,0.9999907552107409,0.9761903707837576,0.02380038442698322,0.9998517753727121,1.0021419171791037
1185,1.7938171474532586e-09,3.101224515126219e-12,3.4011442103967075e-08,578.422213130303,0.05274157861257017,-289.2111065651515,16.360466846481835,20.793415666416262,0.7868099743182576,0.9999902343775431,0.9762175843183374,0.023772650059205713,0.9998524209760166,1.0021376528285508
1186,1.7934078596211503e-09,3.669632696441018e-12,3.4011442103967075e-08,488.715903736219,0.05272954478492896,-244.3579518681095,16.35481187013974,20.782315254570374,0.7869581261665756,0.9999899739609442,0.9762684957634126,0.02372147819753172,0.9998526266167163,1.002134235124875
1187,1.7929214062284118e-09,3.4437426968623565e-12,3.4011442103967075e-08,520.6316394839744,0.052715242145503924,-260.3158197419872,16.35166769276549,20.77410809409644,0.7871176764220402,0.9999901041692437,0.9762835999261459,0.023706504243097854,0.9998525566935998,1.0021354290469962
1188,1.7925019883764657e-09,2.878627913613112e-12,3.4011442103967075e-08,622.6931865350411,0.052702910476336115,-311.3465932675206,16.350198421821926,20.768041438857615,0.7872768585308302,0.9999901041692437,0.9763113342939234,0.023678769875320346,0.9998526349759103,1.0021325475700669
1189,1.7930718169456258e-09,2.8409382562393826e-12,3.4011442103967075e-08,631.1548000058114,0.05271966450186136,-315.5774000029057,16.350177643094604,20.764710173896027,0.7874021600190176,0.9999902343775431,0.9763623759472979,0.023627858430245202,0.9998531896904208,1.0021232091442367
1190,1.7933242290621827e-09,3.1083566048601635e-12,3.4011442103967075e-08,576.9364513254937,0.05272708589010433,-288.4682256627469,16.347514717171613,20.75720538430539,0.787558556872595,0.9999904947941419,0.9763733134444497,0.023617181349692356,0.9998541956100482,1.002110100740571
1191,1.7934555064139266e-09,3.2497323439945713e-12,3.4011442103967075e-08,551.8779138005596,0.05273094568973713,-275.9389569002798,16.342859834038844,20.7474330696161,0.7877051478706731,0.9999903645858426,0.9764106832263846,0.02357968135945798,0.9998554546538401,1.0020947187315867
1192,1.7957225850595213e-09,4.398092186712156e-12,3.4011442103967075e-08,408.2958039135451,0.05279760204140445,-204.14790195677256,16.33597835094715,20.73446498005169,0.7878659211445168,0.9999903645858426,0.9764615946714598,0.023528769914382835,0.9998562436118185,1.0020865776080794
1193,1.793503537482665e-09,3.113445225001309e-12,3.4011442103967075e-08,576.0510970550031,0.05273235789297719,-288.02554852750154,16.33203957852459,20.72507357771344,0.7880328876654571,0.9999906250024414,0.9764927144550223,0.023497910547419128,0.9998566410510955,1.002088664167457
1194,1.7938720620111834e-09,3.569794440657612e-12,3.4011442103967075e-08,502.5141060169067,0.05274319320326459,-251.25705300845334,16.32727671000458,20.714692920823495,0.7881978638259969,0.9999904947941419,0.9765204488227998,0.023470045971342196,0.9998571438440471,1.002080392291218
1195,1.7925149773169602e-09,2.9120807705902972e-12,3.4011442103967075e-08,615.5443885416702,0.05270329237547626,-307.7721942708351,16.329711945591686,20.71357795333313,0.788357857941389,0.9999904947941419,0.9765694071433836,0.023421087650758423,0.9998575267357945,1.002076925776658
1196,1.792931655664143e-09,4.028185621414348e-12,3.4011442103967075e-08,445.0965829709262,0.052715543498081094,-222.5482914854631,16.323538259386357,20.70203314384447,0.7884992814940008,0.9999904947941419,0.9766126362987926,0.02337785849534935,0.9998580103587801,1.0020696130788551
1197,1.7932208755253761e-09,3.996036471157083e-12,3.4011442103967075e-08,448.74987715168055,0.05272404710284884,-224.37493857584028,16.31574689211569,20.688025401234775,0.7886565573890816,0.9999904947941419,0.9766524800384166,0.023338014755725323,0.9998590535630397,1.0020581807907816
1198,1.7929853564066005e-09,3.576664640127875e-12,3.4011442103967075e-08,501.30094286460604,0.052717122400330906,-250.65047143230302,16.31012893653688,20.677124718245587,0.7888006267208298,0.9999906250024414,0.9766842508634763,0.023306374138965066,0.9998583502188993,1.0020656568861144
1199,1.7935521636494538e-09,3.741579439716591e-12,3.4011442103967075e-08,479.3569647649411,0.05273378759321278,-239.67848238247055,16.304586446567065,20.66602429801683,0.7889561248668279,0.9999906250024414,0.9767408914737262,0.023249733528715226,0.9998583881456602,1.0020648719668723
1200,1.7935475136594674e-09,4.2027611177961786e-12,3.4011442103967075e-08,426.754570005149,0.0527336508748116,-213.3772850025745,16.29859203680783,20.654462056244725,0.7891075542139365,0.9999906250024414,0.9767877664615191,0.023202858540922255,0.9998569723917088,1.002078907427623
1201,1.7924446455972724e-09,2.8950829675106533e-12,3.4011442103967075e-08,619.1341200623731,0.052701224491395575,-309.56706003118654,16.299191075185792,20.651628779637438,0.7892448217574412,0.9999907552107409,0.9768212299944714,0.023169525216269474,0.9998574875073639,1.0020718766809178
1202,1.7931107429869674e-09,3.6688050025942415e-12,3.4011442103967075e-08,488.74517498723543,0.052720809000269354,-244.37258749361771,16.29203170143979,20.63838984876492,0.7894042035655591,0.9999907552107409,0.9768395893646903,0.02315116584605056,0.9998584716969182,1.0020640901043563
1203,1.7937901731692768e-09,3.1494665559915312e-12,3.4011442103967075e-08,569.5536502068194,0.0527407855181786,-284.7768251034097,16.292731060819076,20.63529513703042,0.7895564833275134,0.9999907552107409,0.9768709695648516,0.023119785645889155,0.9998591159882894,1.002059652587737
1204,1.7935509259424254e-09,2.973880563811382e-12,3.4011442103967075e-08,603.1011963855658,0.05273375120231161,-301.5505981927829,16.292746563312054,20.63147936250038,0.7897032625263716,0.9999906250024414,0.9769140685119613,0.02307655649048008,0.9998601088821922,1.002048699144911
1205,1.793619455022665e-09,3.3031497946121837e-12,3.4011442103967075e-08,543.0027599560468,0.052735766085421534,-271.5013799780234,16.287607784839988,20.62070094036648,0.789866834883185,0.9999904947941419,0.9769161518447521,0.023074342949389856,0.999860628570159,1.002040504381891
1206,1.7929052624771009e-09,2.65255427551955e-12,3.4011442103967075e-08,675.9165228111792,0.05271476748902621,-337.9582614055896,16.288064990300835,20.616774017404676,0.7900394589643586,0.9999904947941419,0.9769863341181422,0.023004160675999825,0.9998605947092887,1.002040604940393
1207,1.7926964610190886e-09,3.3832497956849166e-12,3.4011442103967075e-08,529.8741060460684,0.05270862833569734,-264.9370530230342,16.282622792525444,20.6059989664767,0.7901884698244996,0.9999904947941419,0.9770394591043076,0.022951035689834455,0.9998612783755998,1.0020314277183244
1208,1.7945465488905123e-09,3.938280160561848e-12,3.4011442103967075e-08,455.66756952976556,0.05276302437882213,-227.83378476488278,16.27371766076272,20.590653779321112,0.7903448737070298,0.9999903645858426,0.9770582090994248,0.022932155486417843,0.9998618022229466,1.0020265311865533
1209,1.7945657668693575e-09,3.3386722719784858e-12,3.4011442103967075e-08,537.5088120901139,0.052763589423338225,-268.75440604505695,16.271214870330144,20.58362067226523,0.7904933310520192,0.9999904947941419,0.9770964903394557,0.02289400445468634,0.9998606893207291,1.0020404984958176
1210,1.793330095189112e-09,2.39634711740314e-12,3.4011442103967075e-08,748.3599025221763,0.05272725836520584,-374.17995126108815,16.2746708915391,20.584379289531586,0.7906320935222838,0.9999904947941419,0.9771325580383964,0.022857936755745635,0.9998620230489544,1.0020263320210314
1211,1.7947088758372527e-09,3.363068683127544e-12,3.4011442103967075e-08,533.6521626338692,0.052767797094611255,-266.8260813169346,16.273417731069586,20.578213756743445,0.7908080809850084,0.9999904947941419,0.9771761778187037,0.022814316975438287,0.9998628825848564,1.0020157847163453
1212,1.7938692355977171e-09,3.4489716862475914e-12,3.4011442103967075e-08,520.1171244027836,0.05274311010142323,-260.0585622013918,16.27023650572215,20.57044903023874,0.7909519370143432,0.9999903645858426,0.977188547607149,0.022801816978693497,0.9998638632673713,1.0020065145654815
1213,1.7941649786739598e-09,3.324029223083258e-12,3.4011442103967075e-08,539.7560786212802,0.052751805500910805,-269.8780393106401,16.26600848829888,20.560754587311518,0.7911192373424359,0.9999902343775431,0.9772446673842012,0.022745566993341928,0.9998633245489775,1.0020125730568086
1214,1.7937123405917537e-09,3.6262638794781847e-12,3.4011442103967075e-08,494.64473634772185,0.052738497094850796,-247.32236817386092,16.26002416404843,20.549265480123776,0.7912703342012831,0.9999903645858426,0.977232037179157,0.022758327406685572,0.9998634075837948,1.0020107952911144
1215,1.7931901130405062e-09,3.3051001173637337e-12,3.4011442103967075e-08,542.5524339247003,0.05272314262826713,-271.27621696235013,16.25371999518665,20.537318973690503,0.7914236525229319,0.9999902343775431,0.9772782611254528,0.0227119732520903,0.99986321576634,1.0020096521387314
