global_step,phi,x2_mean,bc_clean_nrmse,negative_fraction,clamp_fraction,active_fraction,update_cosine_to_floor,update_norm_ratio_to_floor,active_update_energy_fraction
2468,3.4011442103967075e-08,5.508610499679415e-12,14.346815973731939,0.5049096341381161,1.0,0.0,1.0000000000000002,1.0,0.0
2469,3.4011442103967075e-08,2.7740120709812858e-12,14.351100125939883,0.5049390612137862,1.0,0.0,1.0,1.0,0.0
2470,3.4011442103967075e-08,3.0446367916212586e-12,14.354409673949652,0.5049266914253407,1.0,0.0,1.0,1.0,0.0
2471,3.4011442103967075e-08,5.519982876350902e-12,14.338203603421354,0.5049645820404735,1.0,0.0,1.0000000000000002,1.0,0.0
2472,3.4011442103967075e-08,4.269868584825047e-12,14.332815793712525,0.5049131497622006,1.0,0.0,1.0000000000000002,1.0,0.0
2473,3.4011442103967075e-08,3.3887348205768425e-12,14.333643967495089,0.5049424466295712,1.0,0.0,1.0000000000000002,1.0,0.0
2474,3.4011442103967075e-08,3.1363358856103123e-12,14.33610124479238,0.5048779935213559,1.0,0.0,1.0,1.0,0.0
2475,3.4011442103967075e-08,3.5428168926940006e-12,14.336984649264503,0.5049367174643965,1.0,0.0,1.0,1.0,0.0
2476,3.4011442103967075e-08,3.0155222162668114e-12,14.340593024209669,0.5049199205937707,1.0,0.0,1.0000000000000002,1.0,0.0
2477,3.4011442103967075e-08,5.2733468452870364e-12,14.32790175315926,0.504982550785794,1.0,0.0,1.0,1.0,0.0
2478,3.4011442103967075e-08,3.205782877947578e-12,14.330320847288466,0.5049710924554447,1.0,0.0,1.0000000000000002,1.0,0.0
2479,3.4011442103967075e-08,4.038512955016015e-12,14.326866218200447,0.5049197903854713,1.0,0.0,0.9999999999999999,1.0,0.0
2480,3.4011442103967075e-08,4.8010573469020586e-12,14.319589343227392,0.5049902330754601,1.0,0.0,1.0000000000000002,1.0,0.0
2481,3.4011442103967075e-08,5.0700730600014095e-12,14.30914955117374,0.5049645820404735,1.0,0.0,1.0000000000000002,1.0,0.0
2482,3.4011442103967075e-08,3.4723746017521833e-12,14.310537851874505,0.5049921861999516,1.0,0.0,1.0000000000000002,1.0,0.0
2483,3.4011442103967075e-08,3.165775001692599e-12,14.313409368274318,0.5049347643399051,1.0,0.0,1.0000000000000002,1.0,0.0
2484,3.4011442103967075e-08,4.963905325622695e-12,14.305109586676231,0.5049305976743235,1.0,0.0,1.0,1.0,0.0
2485,3.4011442103967075e-08,3.58452452049791e-12,14.304438149805426,0.5049752591210263,1.0,0.0,1.0000000000000002,1.0,0.0
2486,3.4011442103967075e-08,3.18830404830117e-12,14.306633337935608,0.5049628893325809,1.0,0.0,1.0000000000000002,1.0,0.0
2487,3.4011442103967075e-08,3.5353103870912835e-12,14.307073088991382,0.5050217434839209,1.0,0.0,0.9999999999999999,1.0,0.0
2488,3.4011442103967075e-08,4.656910066776324e-12,14.30102192655486,0.5048970039330719,1.0,0.0,0.9999999999999999,1.0,0.0
2489,3.4011442103967075e-08,3.3365425404214037e-12,14.301540218192923,0.5048938789338857,1.0,0.0,1.0,1.0,0.0
2490,3.4011442103967075e-08,6.863428131454343e-12,14.279157090988063,0.5049716132886424,1.0,0.0,0.9999999999999999,1.0,0.0
2491,3.4011442103967075e-08,2.8786372096349177e-12,14.281511302965486,0.5049326810071143,1.0,0.0,0.9999999999999999,1.0,0.0
2492,3.4011442103967075e-08,5.468184133307612e-12,14.267937945995442,0.5048895820600047,1.0,0.0,1.0,1.0,0.0
2493,3.4011442103967075e-08,5.122162964780028e-12,14.256669093808371,0.5049253893423465,1.0,0.0,1.0000000000000002,1.0,0.0
2494,3.4011442103967075e-08,3.125246370603477e-12,14.260023232025826,0.5049417955880741,1.0,0.0,0.9999999999999999,1.0,0.0
2495,3.4011442103967075e-08,4.17156238837988e-12,14.258428077881454,0.5049566393342085,1.0,0.0,1.0000000000000002,1.0,0.0
2496,3.4011442103967075e-08,3.855075297706698e-12,14.254689217363193,0.5049269518419396,1.0,0.0,1.0,1.0,0.0
2497,3.4011442103967075e-08,3.363756802413101e-12,14.257034654162949,0.5048795560209489,1.0,0.0,1.0000000000000002,1.0,0.0
2498,3.4011442103967075e-08,4.427582762530392e-12,14.251641143531751,0.5049381497556902,1.0,0.0,1.0,1.0,0.0
2499,3.4011442103967075e-08,3.937988590257602e-12,14.249144407988746,0.5049675768313602,1.0,0.0,1.0,1.0,0.0
2500,3.4011442103967075e-08,4.997399645534145e-12,14.24042099841187,0.5049699205807499,1.0,0.0,1.0,1.0,0.0
2501,3.4011442103967075e-08,3.826948907717698e-12,14.239744443181698,0.5049964830738325,1.0,0.0,0.9999999999999999,1.0,0.0
2502,3.4011442103967075e-08,5.5742908944737786e-12,14.224585123474965,0.5049816393276981,1.0,0.0,0.9999999999999999,1.0,0.0
2503,3.4011442103967075e-08,3.361576412021757e-12,14.226016274104293,0.5050096341120744,1.0,0.0,1.0000000000000002,1.0,0.0
2504,3.4011442103967075e-08,3.45699812224393e-12,14.224106783821782,0.5049805976613027,1.0,0.0,0.9999999999999999,1.0,0.0
2505,3.4011442103967075e-08,3.1627990479535625e-12,14.225914761066251,0.5049744778712297,1.0,0.0,1.0,1.0,0.0
2506,3.4011442103967075e-08,3.05173394154073e-12,14.22980646955392,0.5049263008004425,1.0,0.0,0.9999999999999999,1.0,0.0
2507,3.4011442103967075e-08,3.3448103733147633e-12,14.231094140293937,0.5049847643268843,1.0,0.0,1.0000000000000002,1.0,0.0
2508,3.4011442103967075e-08,3.665879249863117e-12,14.23108921727193,0.5050207018175256,1.0,0.0,1.0000000000000002,1.0,0.0
2509,3.4011442103967075e-08,7.10650930845636e-12,14.20591829919296,0.5049565091259091,1.0,0.0,1.0,1.0,0.0
2510,3.4011442103967075e-08,3.1039068604035104e-12,14.209086220782781,0.504949738294339,1.0,0.0,1.0,1.0,0.0
2511,3.4011442103967075e-08,5.304216132523786e-12,14.195712713373133,0.5048415351975168,1.0,0.0,0.9999999999999999,1.0,0.0
2512,3.4011442103967075e-08,3.520424348814799e-12,14.195544000835698,0.5048404935311215,1.0,0.0,1.0000000000000002,1.0,0.0
2513,3.4011442103967075e-08,3.1983543225576164e-12,14.196066067148797,0.5048940091421851,1.0,0.0,1.0000000000000002,1.0,0.0
2514,3.4011442103967075e-08,3.821568146496289e-12,14.192405478494022,0.5048730456059777,1.0,0.0,0.9999999999999999,1.0000000000000002,0.0
2515,3.4011442103967075e-08,3.6060486449182026e-12,14.191932376853007,0.5048619779005266,1.0,0.0,1.0000000000000002,1.0,0.0
2516,3.4011442103967075e-08,4.0090500764913204e-12,14.188623138454105,0.5048946601836822,1.0,0.0,1.0000000000000002,1.0,0.0
2517,3.4011442103967075e-08,3.721488657865239e-12,14.188361231222835,0.5049204414269683,1.0,0.0,0.9999999999999999,1.0,0.0
2518,3.4011442103967075e-08,3.48500127612912e-12,14.18750107797643,0.5048509101950754,1.0,0.0,0.9999999999999999,1.0,0.0
2519,3.4011442103967075e-08,1.4992243972932764e-11,14.109605855198167,0.5048867174774173,1.0,0.0,1.0,1.0000000000000002,0.0
2520,3.4011442103967075e-08,4.143100861649029e-12,14.107134736532565,0.5048680976905996,1.0,0.0,1.0,1.0,0.0
2521,3.4011442103967075e-08,3.9324537282207424e-12,14.104345193425742,0.5048579414432444,1.0,0.0,1.0000000000000002,1.0000000000000002,0.0
2522,3.4011442103967075e-08,3.2107794839153893e-12,14.106182388314481,0.504893358100688,1.0,0.0,1.0000000000000002,1.0,0.0
2523,3.4011442103967075e-08,4.037158778421169e-12,14.102252451996073,0.5048343737410486,1.0,0.0,0.9999999999999999,1.0,0.0
2524,3.4011442103967075e-08,4.155161653953187e-12,14.096899420785197,0.5048079414562653,1.0,0.0,1.0,1.0000000000000002,0.0
2525,3.4011442103967075e-08,7.639130773540204e-12,14.067998362123818,0.5047850247955664,1.0,0.0,0.9999999999999999,1.0,0.0
2526,3.4011442103967075e-08,4.0428131620601544e-12,14.063546232414554,0.5048850247695248,1.0,0.0,1.0,1.0,0.0
2527,3.4011442103967075e-08,4.447194788032733e-12,14.058363034413654,0.5048541654025611,1.0,0.0,1.0000000000000002,1.0,0.0
2528,3.4011442103967075e-08,6.170441106431222e-12,14.038260124420518,0.5048528633195668,1.0,0.0,1.0,1.0,0.0
2529,3.4011442103967075e-08,6.805609682185827e-12,14.014832837461636,0.5048506497784766,1.0,0.0,1.0,1.0,0.0
2530,3.4011442103967075e-08,4.396702424929749e-12,14.009112676063582,0.5048539049859623,1.0,0.0,1.0,1.0,0.0
2531,3.4011442103967075e-08,8.958153663232582e-12,13.970408217936177,0.5048717435229835,1.0,0.0,0.9999999999999999,1.0,0.0
2532,3.4011442103967075e-08,3.9649825136875036e-12,13.967255867924052,0.5049466132951528,1.0,0.0,1.0000000000000002,1.0,0.0
2533,3.4011442103967075e-08,3.7418229740002904e-12,13.964913655245983,0.5049139310119971,1.0,0.0,0.9999999999999998,1.0000000000000002,0.0
2534,3.4011442103967075e-08,5.819709563024207e-12,13.949385107168052,0.5049459622536556,1.0,0.0,0.9999999999999999,1.0,0.0
2535,3.4011442103967075e-08,3.84532649046522e-12,13.946424008349707,0.5049380195473907,1.0,0.0,1.0000000000000002,1.0000000000000002,0.0
2536,3.4011442103967075e-08,8.448390268780823e-12,13.910804593297161,0.5049523424603275,1.0,0.0,1.0000000000000002,1.0,0.0
2537,3.4011442103967075e-08,6.4058498201661565e-12,13.891269897118102,0.5049404935050799,1.0,0.0,1.0,1.0,0.0
2538,3.4011442103967075e-08,3.714551578285873e-12,13.889754342174719,0.5049618476661855,1.0,0.0,0.9999999999999999,1.0,0.0
2539,3.4011442103967075e-08,3.0489130740367865e-12,13.89333003023909,0.5049494778777401,1.0,0.0,1.0000000000000002,1.0,0.0
2540,3.4011442103967075e-08,3.902818960329245e-12,13.88954508269378,0.5049016914318512,1.0,0.0,1.0,1.0,0.0
2541,3.4011442103967075e-08,5.525709538656758e-12,13.876397632832816,0.5048563789436513,1.0,0.0,1.0000000000000002,1.0000000000000002,0.0
2542,3.4011442103967075e-08,7.277378292008923e-12,13.848593290898181,0.5048963528915748,1.0,0.0,0.9999999999999999,1.0,0.0
2543,3.4011442103967075e-08,6.698634431542056e-12,13.825069648021678,0.5048955716417782,1.0,0.0,1.0,1.0,0.0
2544,3.4011442103967075e-08,9.741531409664562e-12,13.781217851323209,0.5048147122878354,1.0,0.0,1.0,1.0000000000000002,0.0
2545,3.4011442103967075e-08,5.7297161925511475e-12,13.768690613786843,0.5047696602162344,1.0,0.0,1.0,1.0,0.0
2546,3.4011442103967075e-08,5.173175013162552e-12,13.756470255963439,0.5048009102080963,1.0,0.0,1.0,1.0000000000000002,0.0
2547,3.4011442103967075e-08,5.617685637127374e-12,13.742008946282247,0.5048350247825456,1.0,0.0,1.0,1.0,0.0
2548,3.4011442103967075e-08,8.166747316544648e-12,13.708100711331278,0.504846483112895,1.0,0.0,0.9999999999999999,1.0,0.0
2549,3.4011442103967075e-08,2.6796835546759496e-12,13.712519338202503,0.5048580716515438,1.0,0.0,1.0000000000000002,1.0,0.0
2550,3.4011442103967075e-08,3.560326488453662e-12,13.71434384719941,0.5048740872723732,1.0,0.0,1.0000000000000002,1.0,0.0
2551,3.4011442103967075e-08,3.67889598520708e-12,13.713650015276746,0.5047997383334015,1.0,0.0,1.0,1.0,0.0
2552,3.4011442103967075e-08,4.6579614993594295e-12,13.70641733935084,0.5047903633358429,1.0,0.0,1.0,1.0,0.0
2553,3.4011442103967075e-08,1.1987127588512046e-11,13.649987307563421,0.504815233121033,1.0,0.0,1.0000000000000002,1.0,0.0
2554,3.4011442103967075e-08,2.7646875032053053e-12,13.653552688298479,0.5048031237491866,1.0,0.0,1.0,1.0,0.0
2555,3.4011442103967075e-08,4.5949025138905306e-12,13.645194657508174,0.504805727915175,1.0,0.0,1.0000000000000002,1.0000000000000002,0.0
2556,3.4011442103967075e-08,3.4330785531694905e-12,13.647402687630038,0.5048063789566721,1.0,0.0,1.0000000000000002,1.0,0.0
2557,3.4011442103967075e-08,4.780172103179006e-12,13.638294836075804,0.5047976550006107,1.0,0.0,1.0000000000000002,1.0,0.0
2558,3.4011442103967075e-08,6.745586490613407e-12,13.616172714780229,0.5047820300046797,1.0,0.0,1.0000000000000002,1.0000000000000002,0.0
2559,3.4011442103967075e-08,5.655420678436908e-12,13.602513990964788,0.5048243477019928,1.0,0.0,0.9999999999999999,1.0,0.0
2560,3.4011442103967075e-08,4.388468213537856e-12,13.597793980396874,0.5048313789501617,1.0,0.0,1.0,1.0,0.0
2561,3.4011442103967075e-08,3.579564437101583e-12,13.60011942979457,0.5048063789566721,1.0,0.0,0.9999999999999999,1.0,0.0
2562,3.4011442103967075e-08,2.8255148358056224e-12,13.604620676143139,0.5048200508281118,1.0,0.0,1.0,1.0,0.0
2563,3.4011442103967075e-08,4.627159235423478e-12,13.596516612283304,0.5048740872723732,1.0,0.0,1.0000000000000002,1.0,0.0
2564,3.4011442103967075e-08,2.848055716165143e-12,13.6004888948897,0.5048329414497549,1.0,0.0,1.0,1.0000000000000002,0.0
2565,3.4011442103967075e-08,5.850295046809476e-12,13.584123581975083,0.5049010403903541,1.0,0.0,1.0,1.0,0.0
2566,3.4011442103967075e-08,3.6733461473355774e-12,13.5844164775077,0.5048408841560198,1.0,0.0,0.9999999999999999,1.0,0.0
2567,3.4011442103967075e-08,3.6986243994944335e-12,13.585705405726106,0.5048730456059777,1.0,0.0,1.0,1.0,0.0
2568,3.4011442103967075e-08,3.922920734510689e-12,13.582365466714778,0.5048920560176937,1.0,0.0,1.0,1.0,0.0
2569,3.4011442103967075e-08,2.792277413063568e-12,13.586739292796723,0.5048294258256704,1.0,0.0,1.0000000000000002,1.0,0.0
2570,3.4011442103967075e-08,3.6181040531379497e-12,13.586295624925578,0.5048507799867761,1.0,0.0,1.0,1.0,0.0
2571,3.4011442103967075e-08,3.1521914564145944e-12,13.588603690337276,0.5047891914611481,1.0,0.0,1.0000000000000002,1.0,0.0
2572,3.4011442103967075e-08,3.4926793999427126e-12,13.58867248190887,0.5048220039526031,1.0,0.0,1.0000000000000002,1.0,0.0
2573,3.4011442103967075e-08,5.122770835783821e-12,13.579335899672039,0.5047455716808407,1.0,0.0,0.9999999999999999,1.0,0.0
2574,3.4011442103967075e-08,3.568855454123825e-12,13.58045370966594,0.5047894518777469,1.0,0.0,1.0,1.0,0.0
2575,3.4011442103967075e-08,5.480828821643854e-12,13.56486366803015,0.5047626289680653,1.0,0.0,1.0,1.0,0.0
2576,3.4011442103967075e-08,3.0207213434851142e-12,13.56954453996129,0.5048102852056549,1.0,0.0,0.9999999999999999,1.0000000000000002,0.0
2577,3.4011442103967075e-08,3.6515363988654805e-12,13.569740179080075,0.5048505195701772,1.0,0.0,1.0000000000000002,1.0,0.0
2578,3.4011442103967075e-08,3.711659755343621e-12,13.568690933737749,0.5048350247825456,1.0,0.0,1.0,1.0,0.0
2579,3.4011442103967075e-08,4.60724079098114e-12,13.560878683047061,0.5048101549973555,1.0,0.0,1.0000000000000002,1.0,0.0
2580,3.4011442103967075e-08,3.5302989842184104e-12,13.56254028604107,0.5048138008297394,1.0,0.0,0.9999999999999999,1.0,0.0
2581,3.4011442103967075e-08,2.797391775613562e-12,13.566942502679446,0.5047949206263228,1.0,0.0,0.9999999999999999,1.0,0.0
2582,3.4011442103967075e-08,3.559047940052564e-12,13.565998159196585,0.5047851550038659,1.0,0.0,0.9999999999999999,1.0,0.0
2583,3.4011442103967075e-08,4.135481481780107e-12,13.566089998311474,0.5047843737540694,1.0,0.0,1.0000000000000002,1.0,0.0
2584,3.4011442103967075e-08,2.9958028545724774e-12,13.569649104793523,0.5048019518744917,1.0,0.0,0.9999999999999999,1.0,0.0
2585,3.4011442103967075e-08,3.364037965034178e-12,13.573144546766494,0.5048246081185916,1.0,0.0,0.9999999999999999,1.0,0.0
2586,3.4011442103967075e-08,4.012828206321291e-12,13.570781690625427,0.5048268216596818,1.0,0.0,0.9999999999999999,1.0,0.0
2587,3.4011442103967075e-08,3.721105193700736e-12,13.572217994400159,0.5048041654155819,1.0,0.0,1.0000000000000002,1.0,0.0
2588,3.4011442103967075e-08,3.832019018168025e-12,13.570814200331949,0.5047777331307987,1.0,0.0,1.0000000000000002,1.0,0.0
2589,3.4011442103967075e-08,3.5960808279462807e-12,13.570645053249484,0.5047888008362498,1.0,0.0,1.0,1.0,0.0
2590,3.4011442103967075e-08,3.518088004736844e-12,13.572085484037817,0.5047628893846642,1.0,0.0,1.0,1.0,0.0
2591,3.4011442103967075e-08,3.659278815395283e-12,13.570704207965864,0.5047678373000424,1.0,0.0,0.9999999999999999,1.0,0.0
2592,3.4011442103967075e-08,3.829615281817551e-12,13.570420484849626,0.5047880195864533,1.0,0.0,1.0000000000000002,1.0,0.0
2593,3.4011442103967075e-08,3.278924518696726e-12,13.573114354823847,0.5048082018728641,1.0,0.0,0.9999999999999999,1.0,0.0
2594,3.4011442103967075e-08,3.1516663020985483e-12,13.577023364831124,0.504811847705248,1.0,0.0,1.0000000000000002,1.0,0.0
2595,3.4011442103967075e-08,3.1481624393228443e-12,13.57987943032544,0.504751170637716,1.0,0.0,0.9999999999999999,1.0,0.0
2596,3.4011442103967075e-08,3.4794497364247847e-12,13.580072245635275,0.5048339831161502,1.0,0.0,0.9999999999999999,1.0,0.0
2597,3.4011442103967075e-08,3.9089567911142785e-12,13.579946228922173,0.5048433581137088,1.0,0.0,1.0,1.0000000000000002,0.0
2598,3.4011442103967075e-08,3.659591447763396e-12,13.580356819449124,0.5048570299851485,1.0,0.0,1.0000000000000002,1.0,0.0
2599,3.4011442103967075e-08,6.394278409184445e-12,13.56317887897022,0.5048058581234744,1.0,0.0,0.9999999999999999,1.0,0.0
2600,3.4011442103967075e-08,2.7765797674600287e-12,13.566512057924891,0.5047381498077735,1.0,0.0,1.0,1.0,0.0
2601,3.4011442103967075e-08,3.512150195110771e-12,13.567329032815918,0.5047733060486183,1.0,0.0,0.9999999999999999,1.0,0.0
2602,3.4011442103967075e-08,3.5433508458607385e-12,13.567309934505511,0.5047963529176164,1.0,0.0,1.0000000000000002,1.0,0.0
2603,3.4011442103967075e-08,4.149033460010881e-12,13.562869316641558,0.5047949206263228,1.0,0.0,0.9999999999999999,1.0,0.0
2604,3.4011442103967075e-08,4.979576621304535e-12,13.55390831165567,0.5047678373000424,1.0,0.0,1.0,1.0,0.0
2605,3.4011442103967075e-08,4.85763557611174e-12,13.546945926620664,0.5047376289745757,1.0,0.0,1.0000000000000002,1.0,0.0
2606,3.4011442103967075e-08,3.1797534711900623e-12,13.549835911787111,0.5047545560535011,1.0,0.0,1.0000000000000002,1.0,0.0
2607,3.4011442103967075e-08,6.948957119137404e-12,13.525509041042826,0.5047568998028906,1.0,0.0,0.9999999999999999,1.0,0.0
2608,3.4011442103967075e-08,2.851138760372006e-12,13.529704269843927,0.5046915352365794,1.0,0.0,1.0,1.0,0.0
2609,3.4011442103967075e-08,7.025227064586629e-12,13.50703876982475,0.5047253893944298,1.0,0.0,1.0,1.0,0.0
2610,3.4011442103967075e-08,2.676992323650939e-12,13.513457538829627,0.5047144518972781,1.0,0.0,0.9999999999999999,1.0,0.0
2611,3.4011442103967075e-08,3.4106072945702934e-12,13.513938146376834,0.5047144518972781,1.0,0.0,0.9999999999999999,1.0,0.0
2612,3.4011442103967075e-08,4.125424194386045e-12,13.511437683507907,0.5047671862585452,1.0,0.0,1.0000000000000002,1.0000000000000002,0.0
2613,3.4011442103967075e-08,3.5259995360667984e-12,13.51230083925385,0.5047526029290097,1.0,0.0,0.9999999999999999,1.0,0.0
2614,3.4011442103967075e-08,6.2113652244181165e-12,13.492853561907536,0.5047746081316125,1.0,0.0,1.0000000000000002,1.0,0.0
2615,3.4011442103967075e-08,3.1538212567580235e-12,13.496156030583984,0.5047705716743303,1.0,0.0,0.9999999999999999,1.0,0.0
2616,3.4011442103967075e-08,3.940241335784156e-12,13.496434559792787,0.5047993477085032,1.0,0.0,1.0,1.0,0.0
2617,3.4011442103967075e-08,6.189468194636915e-12,13.47842151322339,0.5047575508443878,1.0,0.0,0.9999999999999999,1.0,0.0
2618,3.4011442103967075e-08,4.272085863833898e-12,13.472233309486445,0.5047217435620459,1.0,0.0,1.0000000000000002,1.0000000000000002,0.0
2619,3.4011442103967075e-08,3.977559477409526e-12,13.47011326597508,0.5047968737508142,1.0,0.0,0.9999999999999999,1.0,0.0
2620,3.4011442103967075e-08,8.003166258100482e-12,13.437893368500532,0.5047070300242109,1.0,0.0,0.9999999999999999,1.0,0.0
2621,3.4011442103967075e-08,6.150520274340636e-12,13.42142840252655,0.5046716133667674,1.0,0.0,1.0000000000000002,1.0,0.0
2622,3.4011442103967075e-08,3.3432864654615626e-12,13.423542902973349,0.5046623685775082,1.0,0.0,1.0,1.0,0.0
2623,3.4011442103967075e-08,7.489450566432745e-12,13.39724508119335,0.504656509204034,1.0,0.0,1.0000000000000002,1.0,0.0
2624,3.4011442103967075e-08,3.88074621829096e-12,13.39526596183781,0.5047037748167253,1.0,0.0,1.0000000000000002,1.0,0.0
2625,3.4011442103967075e-08,4.8516730873390235e-12,13.388127984135423,0.5047127591893856,1.0,0.0,1.0,1.0,0.0
2626,3.4011442103967075e-08,3.381418550175845e-12,13.38867788054318,0.5046946602357656,1.0,0.0,1.0,1.0,0.0
2627,3.4011442103967075e-08,2.6725023344529384e-12,13.393493427944872,0.504701821692234,1.0,0.0,1.0,1.0000000000000002,0.0
2628,3.4011442103967075e-08,3.4574949349511626e-12,13.395238695392967,0.5046897123203874,1.0,0.0,1.0,1.0,0.0
2629,3.4011442103967075e-08,6.7255918478128566e-12,13.375040361168223,0.5046255196287709,1.0,0.0,1.0000000000000002,1.0,0.0
2630,3.4011442103967075e-08,3.898965767069591e-12,13.374332026391516,0.5046338529599341,1.0,0.0,0.9999999999999999,1.0,0.0
2631,3.4011442103967075e-08,4.674492756067726e-12,13.370677272994655,0.5046029935929705,1.0,0.0,0.9999999999999999,1.0,0.0
2632,3.4011442103967075e-08,3.3096902025915083e-12,13.37412113389734,0.5046608060779151,1.0,0.0,0.9999999999999999,1.0,0.0
2633,3.4011442103967075e-08,4.75758877822413e-12,13.367189076736514,0.5045845040144521,1.0,0.0,1.0000000000000002,1.0000000000000002,0.0
2634,3.4011442103967075e-08,5.894580815665463e-12,13.352938422859678,0.5045634102699452,1.0,0.0,1.0,1.0,0.0
2635,3.4011442103967075e-08,2.847975384467908e-12,13.357241390016688,0.504608983174744,1.0,0.0,1.0,1.0,0.0
2636,3.4011442103967075e-08,3.6151010598864966e-12,13.357258679186316,0.5046182279640031,1.0,0.0,1.0,1.0,0.0
2637,3.4011442103967075e-08,7.204888369038831e-12,13.33345222664722,0.5046723946165639,1.0,0.0,1.0,1.0,0.0
2638,3.4011442103967075e-08,2.9855038377656893e-12,13.337383042632313,0.5046654935766944,1.0,0.0,1.0,1.0,0.0
